이미지 주소,브랜드,상품명,판매가격,원가,할인율,리뷰수,별점,상품 상세 이미지,중분류,소분류
https://cdn.chicor.com/images/product/20231026141921529.jpg?d=600x0,나스,나스 오르가즘 라이징 아이섀도우 팔레트,61200,68000,10,6,100,['https://cdn.chicor.com/images/editor/20231026141818477.jpg'],아이메이크업,아이섀도우/팔레트
https://cdn.chicor.com/images/product/20220105161536444.jpg?d=600x0,어반디케이,네이키드 와일드 웨스트 팔레트,62100,69000,10,5,100,['https://cdn.chicor.com/images/editor/20230208150632698.jpg'],아이메이크업,아이섀도우/팔레트
https://cdn.chicor.com/images/product/20220324155928761.jpg?d=600x0,파이브바이브,파이브바이브 인텐스 파워 래쉬업 마스카라,18000,18000,0,55,99,"['https://cdn.chicor.com/images/editor/20220802112913496.jpg', 'https://cdn.chicor.com/images/editor/20220802112921302.jpg', 'https://cdn.chicor.com/images/editor/20220802112930885.jpg', 'https://cdn.chicor.com/images/editor/20220802112949076.jpg', 'https://cdn.chicor.com/images/editor/20220802112955882.jpg', 'https://cdn.chicor.com/images/editor/20220802113005973.jpg', 'https://cdn.chicor.com/images/editor/20220802113013892.jpg', 'https://cdn.chicor.com/images/editor/20220802113022423.jpg', 'https://cdn.chicor.com/images/editor/20220802113032182.jpg', 'https://cdn.chicor.com/images/editor/20220802113040953.jpg', 'https://cdn.chicor.com/images/editor/20220802113057580.jpg', 'https://cdn.chicor.com/images/editor/20220802113134881.jpg', 'https://cdn.chicor.com/images/editor/20220802113143402.jpg', 'https://cdn.chicor.com/images/editor/20220802113153239.jpg', 'https://cdn.chicor.com/images/editor/20220802113201553.jpg', 'https://cdn.chicor.com/images/editor/20220802113207465.jpg', 'https://cdn.chicor.com/images/editor/20220802113213968.jpg', 'https://cdn.chicor.com/images/editor/20220802113220077.jpg', 'https://cdn.chicor.com/images/editor/20220802113226109.jpg', 'https://cdn.chicor.com/images/editor/20220802113236346.jpg', 'https://cdn.chicor.com/images/editor/20220802113244385.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20231006144924077.jpg?d=600x0,파이브바이브,파이브바이브 엑스트라 슬림 컬 업 마스카라 블랙,17000,17000,0,14,100,"['https://cdn.chicor.com/images/editor/20231006160433839.jpg', 'https://cdn.chicor.com/images/editor/20231006160437715.jpg', 'https://cdn.chicor.com/images/editor/20231006160441416.jpg', 'https://cdn.chicor.com/images/editor/20231006160446462.jpg', 'https://cdn.chicor.com/images/editor/20231006160450320.jpg', 'https://cdn.chicor.com/images/editor/20231006160458729.jpg', 'https://cdn.chicor.com/images/editor/20231006160502356.jpg', 'https://cdn.chicor.com/images/editor/20231006160505844.jpg', 'https://cdn.chicor.com/images/editor/20231006160515301.jpg', 'https://cdn.chicor.com/images/editor/20231006160518827.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20231005130942842.jpg?d=600x0,파이브바이브,[단독] 인텐스 파워 래쉬업 마스카라 기획세트,36000,36000,0,9,100,"['https://cdn.chicor.com/images/editor/20230913105953722.jpg', 'https://cdn.chicor.com/images/editor/20230913105838622.jpg', 'https://cdn.chicor.com/images/editor/20230913110052988.jpg', 'https://cdn.chicor.com/images/editor/20230913110301308.jpg', 'https://cdn.chicor.com/images/editor/20220802112921302.jpg', 'https://cdn.chicor.com/images/editor/20220802112930885.jpg', 'https://cdn.chicor.com/images/editor/20220802112949076.jpg', 'https://cdn.chicor.com/images/editor/20220802112955882.jpg', 'https://cdn.chicor.com/images/editor/20220802113005973.jpg', 'https://cdn.chicor.com/images/editor/20220802113013892.jpg', 'https://cdn.chicor.com/images/editor/20220802113022423.jpg', 'https://cdn.chicor.com/images/editor/20220802113032182.jpg', 'https://cdn.chicor.com/images/editor/20220802113040953.jpg', 'https://cdn.chicor.com/images/editor/20220802113057580.jpg', 'https://cdn.chicor.com/images/editor/20220802113134881.jpg', 'https://cdn.chicor.com/images/editor/20220802113143402.jpg', 'https://cdn.chicor.com/images/editor/20220802113153239.jpg', 'https://cdn.chicor.com/images/editor/20220802113201553.jpg', 'https://cdn.chicor.com/images/editor/20220802113207465.jpg', 'https://cdn.chicor.com/images/editor/20220802113213968.jpg', 'https://cdn.chicor.com/images/editor/20220802113220077.jpg', 'https://cdn.chicor.com/images/editor/20220802113226109.jpg', 'https://cdn.chicor.com/images/editor/20220802113236346.jpg', 'https://cdn.chicor.com/images/editor/20220802113244385.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200528143536031.jpg?d=600x0,크리니크,래쉬 파워 마스카라,36000,40000,10,24,99,['https://cdn.chicor.com/images/editor/20210203113109683.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20230405123530170.jpg?d=600x0,뮤드,뮤드 인스파이어 스키니 컬링 & 멀티 픽서 마스카라,14000,14000,0,67,99,"['https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_01.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/gif_01_re.gif', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_02.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/gir_08.gif', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/gif_07.gif', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_04.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/gif_03.gif', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_06-1.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_07-1.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_08.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_09.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/gif_04.gif', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_10.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/gif_05.gif', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_11.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_12.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_13.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_14.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/gif_06.gif', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_15-1.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_16.jpeg', 'https://mude.openhost.cafe24.com/web/mude/product/skinny curling multifixer/skinny curling_multi_fixer_mascara_17-3.jpeg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20210729171415213.jpg?d=600x0,3CE,슈퍼 슬림 워터프루프 마스카라,15300,17000,10,14,99,['https://cdn.chicor.com/images/editor/20210729171320735.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20230719163954616.jpg?d=600x0,키스미,히로인메이크 롱앤컬/볼륨앤컬 마스카라 EX,18000,18000,0,22,99,['https://cdn.chicor.com/images/editor/20230719163828600.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20230102105951900.png?d=600x0,뮤드,인스파이어 롱래쉬 컬링 마스카라 #블랙,19000,19000,0,13,100,"['https://cdn.chicor.com/images/editor/20220405125303288.jpg', 'https://cdn.chicor.com/images/editor/20220405125309930.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20231113094139589.jpg?d=600x0,키스미,[프리미엄] 히로인메이크 롱/볼륨 업 마스카라 슈퍼 워터프루프,15400,22000,30,44,100,['https://cdn.chicor.com/images/editor/20230719164232120.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200528142812018.jpg?d=600x0,크리니크,래쉬 파워 컬링 마스카라,36000,40000,10,3,100,[],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20210923173222098.jpg?d=600x0,롬앤,한올 픽스 마스카라,12800,16000,20,33,99,"['https://romand.cafe24.com/design/kr/mascara/mascara01.jpg', 'https://romand.cafe24.com/design/kr/mascara/mascara02.jpg', 'https://romand.cafe24.com/design/kr/mascara/mascara03.jpg', 'https://romand.cafe24.com/design/kr/mascara/mascara04.jpg', 'https://romand.cafe24.com/design/kr/mascara/mascara05.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20220405125624354.jpg?d=600x0,뮤드,인스파이어 볼륨 컬링 마스카라,19000,19000,0,9,100,"['https://cdn.chicor.com/images/editor/20220405125534848.jpg', 'https://cdn.chicor.com/images/editor/20220405125541798.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20210216112335032.jpg?d=600x0,베네피트,데아 리얼! 마그넷 마스카라 미니,20400,24000,15,13,98,"['https://cdn.chicor.com/images/editor/20210216112200202.jpg', 'https://cdn.chicor.com/images/editor/20210216112208053.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200706213703990.jpg?d=600x0,랑콤,그랑디오즈 마스카라,46800,52000,10,10,100,"['https://cdn.chicor.com/images/editor/20200624222157160.jpg', 'https://cdn.chicor.com/images/editor/20200624222213316.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20230719173026793.jpg?d=600x0,키스미,히로인메이크 롱앤컬/볼륨앤컬 마스카라 어드밴스드 필름 01 딥블랙,18000,18000,0,4,95,['https://cdn.chicor.com/images/editor/20230719173021152.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20230623162544643.jpg?d=600x0,뮤드,인스파이어 롱래쉬 컬링 마스카라 #브라운,19000,19000,0,1,100,['https://cdn.chicor.com/images/editor/20220405125303288.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200522043954657.jpg?d=600x0,맥,익스텐디드 플레이 기가블랙 래쉬 마스카라,33150,39000,15,10,100,"['https://cdn.chicor.com/images/editor/20200522044031235.jpg', 'https://cdn.chicor.com/images/editor/20200525070319379.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200706223223376.jpg?d=600x0,랑콤,씰 부스터 엑스엘 R18,43200,48000,10,5,96,['https://cdn.chicor.com/images/editor/20200707133032340.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20210312173015417.jpg?d=600x0,키스미,히로인메이크 롱앤컬/볼륨앤컬 어드밴스드 필름 02 브라운,18000,18000,0,3,100,['https://cdn.chicor.com/images/editor/20230719173336468.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20211112142011217.jpg?d=600x0,키스미,히로인메이크 롱앤컬/볼륨앤컬 마스카라 P,9800,14000,30,5,100,['https://cdn.chicor.com/images/editor/20211112141950633.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20210312172040527.jpg?d=600x0,키스미,헤비로테에션 엑스트라 롱/볼륨 마스카라,13000,13000,0,7,100,"['https://cdn.chicor.com/images/editor/20211115095209141.jpg', 'https://cdn.chicor.com/images/editor/20211115095231895.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20230811094744682.jpg?d=600x0,베네피트,"배드갤 뱅! 비거, 배더 볼류마이징 마스카라",32300,38000,15,0,0,['https://cdn.chicor.com/images/editor/20200525064015264.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20230707102151296.png?d=600x0,키스미,키스미 프라임 마스카라 롱 업 딥블랙 기획세트,15400,22000,30,3,100,"['https://cdn.chicor.com/images/editor/20230707101734550.jpg', 'https://cdn.chicor.com/images/editor/20230719172139389.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200603110603415.jpg?d=600x0,키스미,히로인메이크 컬 킵 마스카라 베이스,15000,15000,0,3,100,['https://cdn.chicor.com/images/editor/20230719173216554.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200521114547521.jpg?d=600x0,베네피트,롤러 래시,32300,38000,15,0,0,['https://cdn.chicor.com/images/editor/20200521114440031.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20220307104032688.jpg?d=600x0,에스쁘아,노머징 마스카라 워터프루프 XP,18400,23000,20,17,98,"['https://espoir.speedgabia.com/product/makeup/eye/mascara/nomudging1.jpg', 'https://espoir.speedgabia.com/product/makeup/eye/mascara/nomudging3.jpg', 'https://espoir.speedgabia.com/product/makeup/eye/mascara/nomuding4.gif', 'https://espoir.speedgabia.com/product/makeup/eye/mascara/nomuding5.gif', 'https://espoir.speedgabia.com/product/makeup/eye/mascara/nomudging42.jpg', 'https://espoir.speedgabia.com/product/makeup/eye/mascara/nomuding6.gif', 'https://espoir.speedgabia.com/product/makeup/eye/mascara/nomudging7.jpg', 'https://espoir.speedgabia.com/product/makeup/eye/mascara/nomudging8.jpg', 'https://espoir.speedgabia.com/product/makeup/eye/mascara/nomudging9.jpg', 'https://espoir.speedgabia.com/product/makeup/eye/mascara/nomudging10.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20210216112104864.jpg?d=600x0,베네피트,데아 리얼! 마그넷 마스카라,34000,40000,15,2,100,"['https://cdn.chicor.com/images/editor/20210216111906970.jpg', 'https://cdn.chicor.com/images/editor/20210216111915320.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20220330182933861.jpg?d=600x0,베네피트,배드갤 뱅! 워터프루프 마스카라,32300,38000,15,3,100,['https://cdn.chicor.com/images/editor/20220330182648994.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200619212839954.jpg?d=600x0,3CE,픽서 & 마스카라,11400,19000,40,0,0,['https://cdn.chicor.com/images/editor/20200619212836760.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200619212314029.jpg?d=600x0,3CE,워터프루프 롱 & 컬 마스카라,14000,20000,30,0,0,['https://cdn.chicor.com/images/editor/20200619212310588.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20220407110810382.jpg?d=600x0,조성아22,동공미인 퍼펙트 롱앤컬 마스카라,7500,15000,50,7,100,['https://cdn.chicor.com/images/editor/20200601114231842.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20200521114938772.jpg?d=600x0,베네피트,데아 리얼 마스카라,32300,38000,15,0,0,['https://cdn.chicor.com/images/editor/20220428093950488.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20210305102253507.jpg?d=600x0,정샘물,정샘물 스타일 업 래쉬 마스카라,21250,25000,15,1,100,['https://cdn.chicor.com/images/editor/20220222160113130.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20230802102725910.jpg?d=600x0,베네피트,팬 페스트 마스카라 미니,20400,24000,15,6,100,"['https://cdn.chicor.com/images/editor/20230802101441539.jpg', 'https://cdn.chicor.com/images/editor/20230802101554903.jpg', 'https://cdn.chicor.com/images/editor/20230802101611743.jpg', 'https://cdn.chicor.com/images/editor/20230802101630078.jpg']",아이메이크업,마스카라
https://cdn.chicor.com/images/product/20210729170817974.jpg?d=600x0,3CE,슬림 픽스 워터프루프 마스카라,16000,20000,20,0,0,['https://cdn.chicor.com/images/editor/20210729170326873.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20231102162651086.jpg?d=600x0,메이크업포에버,2023 홀리데이 피어리스 블랙 아이즈 세트,35700,42000,15,1,100,['https://cdn.chicor.com/images/editor/20231027180857270.jpg'],아이메이크업,마스카라
https://cdn.chicor.com/images/product/20220307204807706.png?d=600x0,3CE,3CE 워터프루프 롱&컬 마스카라,16000,20000,20,1,100,"['https://cdn.chicor.com/images/editor/20220307204614235.jpg', 'https://cdn.chicor.com/images/editor/20220307204629359.jpg', 'https://cdn.chicor.com/images/editor/20220307204639460.jpg', 'https://cdn.chicor.com/images/editor/20220307204651617.jpg', 'https://cdn.chicor.com/images/editor/20220307204702260.jpg', 'https://cdn.chicor.com/images/editor/20220307204712340.jpg', 'https://cdn.chicor.com/images/editor/20220307204721554.jpg', 'https://cdn.chicor.com/images/editor/20220307204730642.jpg', 'https://cdn.chicor.com/images/editor/20220307204748616.jpg']",아이메이크업,마스카라
